get_date,lat,lng,speed,line_no,y
2018-04-02 06:40:32,35.16259,128.93495,35,13395,0:02:21
2018-04-02 06:40:35,35.16282,128.93491,24,13395,0:02:18
2018-04-02 06:40:38,35.163,128.93488,27,13395,0:02:15
2018-04-02 06:40:41,35.16327,128.93484,40,13395,0:02:12
2018-04-02 06:40:44,35.16362,128.93478,48,13395,0:02:09
2018-04-02 06:40:47,35.16401,128.93474,51,13395,0:02:06
2018-04-02 06:40:50,35.16442,128.93474,55,13395,0:02:03
2018-04-02 06:40:53,35.16484,128.93486,56,13395,0:02:00
2018-04-02 06:40:56,35.16527,128.93503,57,13395,0:01:57
2018-04-02 06:40:59,35.16569,128.93512,53,13395,0:01:54
2018-04-02 06:41:02,35.16613,128.93507,56,13395,0:01:51
2018-04-02 06:41:05,35.16653,128.93503,51,13395,0:01:48
2018-04-02 06:41:08,35.16692,128.93498,50,13395,0:01:45
2018-04-02 06:41:17,35.16778,128.93549,28,13395,0:01:36
2018-04-02 06:41:20,35.16799,128.93555,30,13395,0:01:33
2018-04-02 06:41:23,35.16827,128.93556,41,13395,0:01:30
2018-04-02 06:41:26,35.16864,128.93553,49,13395,0:01:27
2018-04-03 06:23:31,35.2118,129.01196,44,13395,0:23:09
2018-04-03 06:23:34,35.21171,129.01154,48,13395,0:23:06
2018-04-03 06:23:37,35.21161,129.01112,44,13395,0:23:03
2018-04-03 06:23:40,35.21156,129.01071,42,13395,0:23:00
2018-04-03 06:23:43,35.21148,129.01028,43,13395,0:22:57
2018-04-03 06:23:46,35.21137,129.00989,45,13395,0:22:54
2018-04-03 06:23:49,35.21127,129.00949,41,13395,0:22:51
2018-04-03 06:23:52,35.21117,129.00914,38,13395,0:22:48
2018-04-03 06:23:55,35.21109,129.00879,37,13395,0:22:45
2018-04-03 06:23:58,35.21101,129.00845,37,13395,0:22:42
2018-04-03 06:24:01,35.21094,129.00824,17,13395,0:22:39
2018-04-03 06:24:04,35.21087,129.00801,20,13395,0:22:36
2018-04-03 06:24:07,35.2108,129.00772,25,13395,0:22:33
2018-04-03 06:24:10,35.21078,129.00748,23,13395,0:22:30
2018-04-03 06:24:13,35.21081,129.00729,21,13395,0:22:27
2018-04-03 06:24:16,35.21074,129.00699,29,13395,0:22:24
2018-04-03 06:24:19,35.21067,129.00653,41,13395,0:22:21
2018-04-03 06:24:22,35.21051,129.00609,42,13395,0:22:18
2018-04-03 06:24:25,35.21043,129.00571,41,13395,0:22:15
2018-04-03 06:24:28,35.2104,129.00537,33,13395,0:22:12
2018-04-03 06:24:31,35.21025,129.00511,25,13395,0:22:09
2018-04-03 06:24:34,35.21001,129.00497,21,13395,0:22:06
2018-04-03 06:24:37,35.20998,129.00473,15,13395,0:22:03
2018-04-03 06:24:40,35.20999,129.00458,13,13395,0:22:00
2018-04-03 06:24:43,35.21001,129.00443,12,13395,0:21:57
2018-04-03 06:24:46,35.20999,129.00435,5,13395,0:21:54
2018-04-03 06:24:49,35.2099,129.00424,8,13395,0:21:51
2018-04-03 06:24:52,35.20985,129.00409,8,13395,0:21:48
2018-04-03 06:24:55,35.20982,129.00397,5,13395,0:21:45
2018-04-03 06:24:58,35.2098,129.00389,3,13395,0:21:42
2018-04-03 06:25:01,35.20979,129.00385,0,13395,0:21:39
2018-04-03 06:25:04,35.20979,129.00381,1,13395,0:21:36
2018-04-03 06:25:07,35.2098,129.00378,1,13395,0:21:33
2018-04-03 06:25:10,35.2098,129.00377,0,13395,0:21:30
2018-04-03 06:25:13,35.20981,129.00375,0,13395,0:21:27
2018-04-03 06:25:16,35.20981,129.00374,0,13395,0:21:24
2018-04-03 06:25:19,35.2098,129.00372,0,13395,0:21:21
2018-04-03 06:25:22,35.2098,129.00371,0,13395,0:21:18
2018-04-03 06:25:25,35.20979,129.00369,0,13395,0:21:15
2018-04-03 06:25:28,35.20978,129.00368,1,13395,0:21:12
2018-04-03 06:25:31,35.20977,129.00366,2,13395,0:21:09
2018-04-03 06:25:34,35.20977,129.0036,8,13395,0:21:06
2018-04-03 06:25:37,35.20976,129.00348,12,13395,0:21:03
2018-04-03 06:25:40,35.20974,129.00333,19,13395,0:21:00
2018-04-03 06:25:43,35.2097,129.00305,30,13395,0:20:57
2018-04-03 06:25:46,35.20966,129.00273,33,13395,0:20:54
2018-04-03 06:25:49,35.20963,129.0024,36,13395,0:20:51
2018-04-03 06:25:52,35.20961,129.00203,39,13395,0:20:48
2018-04-03 06:25:55,35.20958,129.00157,48,13395,0:20:45
2018-04-03 06:25:58,35.20954,129.00113,44,13395,0:20:42
