speed,time,distance,traffic,
4,0:16:33,13.24354885,1850,993
8,0:16:30,13.23627848,1850,990
9,0:16:27,13.22572204,1850,987
15,0:16:24,13.20944285,1850,984
16,0:16:21,13.1921422,1850,981
15,0:16:18,13.17866352,1850,978
10,0:16:15,13.16688526,1850,975
2,0:16:12,13.16182593,1850,972
0,0:16:09,13.15909953,1850,969
0,0:16:06,13.15798723,1850,966
6,0:16:03,13.15418567,1850,963
16,0:16:00,13.14126944,1850,960
25,0:15:57,13.12226161,1850,957
31,0:15:54,13.09732386,1850,954
34,0:15:51,13.06634463,1850,951
36,0:15:48,13.03635416,1850,948
46,0:15:45,12.99811971,1850,945
47,0:15:42,12.95988524,1850,942
47,0:15:39,12.91794736,1850,939
47,0:15:36,12.87740693,1850,936
48,0:15:33,12.83645773,1850,933
46,0:15:30,12.79415833,1850,930
40,0:15:27,12.75733942,1850,927
41,0:15:24,12.72137527,1850,924
44,0:15:21,12.68488431,1850,921
52,0:15:18,12.64179327,1850,918
52,0:15:15,12.59668527,1850,915
53,0:15:12,12.55072135,1850,912
52,0:15:09,12.50389073,1850,909
50,0:15:06,12.46106258,1850,906
46,0:15:03,12.41940759,1850,903
45,0:15:00,12.3806253,1850,900
45,0:14:57,12.34231198,1850,897
50,0:14:54,12.2986446,1850,894
54,0:14:51,12.25377814,1850,891
55,0:14:48,12.20604181,1850,888
56,0:14:45,12.1583054,1850,885
45,0:14:42,12.11630809,1850,882
33,0:14:39,12.0838539,1850,879
28,0:14:36,12.05936897,1850,876
32,0:14:33,12.03301202,1850,873
39,0:14:30,12.00145964,1850,870
42,0:14:27,11.96550858,1850,867
52,0:14:24,11.92391978,1850,864
57,0:14:21,11.8760611,1850,861
68,0:14:18,11.82116477,1850,858
74,0:14:15,11.75993499,1850,855
80,0:14:12,11.69307558,1850,852
83,0:14:09,11.62339927,1850,849
85,0:14:06,11.55020057,1850,846
84,0:14:03,11.4770059,1850,843
78,0:14:00,11.40802719,1850,840
76,0:13:57,11.34116877,1850,837
76,0:13:54,11.27571725,1850,834
66,0:13:51,11.21448887,1850,831
67,0:13:48,11.15748045,1850,828
69,0:13:45,11.09833129,1850,825
67,0:13:42,11.03990836,1850,822
63,0:13:39,10.98430857,1850,819
62,0:13:36,10.93044658,1850,816
64,0:13:33,10.8760965,1850,813
64,0:13:30,10.82046342,1850,810
60,0:13:27,10.76700796,1850,807
63,0:13:24,10.71282721,1850,804
58,0:13:21,10.66240045,1850,801
47,0:13:18,10.61737268,1850,798
41,0:13:15,10.57984784,1850,795
40,0:13:12,10.54502863,1850,792
42,0:13:09,10.51033403,1850,789
43,0:13:06,10.47371146,1850,786
36,0:13:03,10.43979343,1850,783
35,0:13:00,10.40961855,1850,780
34,0:12:57,10.38019917,1850,777
31,0:12:54,10.35193925,1850,774
30,0:12:51,10.3253742,1850,771
29,0:12:48,10.30061126,1850,768
28,0:12:45,10.27687848,1850,765
29,0:12:42,10.25121478,1850,762
29,0:12:39,10.22645187,1850,759
31,0:12:36,10.19988685,1850,756
30,0:12:33,10.17151777,1850,753
21,0:12:30,10.14959392,1850,750
14,0:12:27,10.13398535,1850,747
5,0:12:24,10.12752739,1850,744
4,0:12:21,10.1229835,1850,741
1,0:12:18,10.12025716,1850,738
0,0:12:15,10.1184396,1850,735
0,0:12:12,10.1184396,1850,732
9,0:12:09,10.11463812,1850,729
15,0:12:06,10.1018667,1850,726
22,0:12:03,10.08625813,1850,723
28,0:12:00,10.06433431,1850,720
34,0:11:57,10.03607451,1850,717
32,0:11:54,10.00701825,1850,714
22,0:11:51,9.987085905,1850,711
24,0:11:48,9.963289778,1850,708
22,0:11:45,9.944111629,1850,705
23,0:11:42,9.924338443,1850,702
33,0:11:39,9.893212543,1850,699
27,0:11:36,9.859535633,1850,696
28,0:11:33,9.834464913,1850,693
22,0:11:30,9.808307399,1850,690
13,0:11:27,9.795391232,1850,687
15,0:11:24,9.770920669,1850,684
25,0:11:21,9.711053312,1850,681
34,0:11:18,9.649034028,1850,678
39,0:11:15,9.595808747,1850,675
43,0:11:12,9.552429112,1850,672
49,0:11:09,9.497654392,1850,669
54,0:11:06,9.43725431,1850,666
48,0:11:03,9.384779163,1850,663
48,0:11:00,9.341361463,1850,660
47,0:10:57,9.300166304,1850,657
48,0:10:54,9.259011265,1850,654
47,0:10:51,9.216743929,1850,651
48,0:10:48,9.172759181,1850,648
46,0:10:45,9.131201483,1850,645
48,0:10:42,9.088477957,1850,642
50,0:10:39,9.045387043,1850,639
53,0:10:36,8.999552258,1850,636
60,0:10:33,8.950101461,1850,633
64,0:10:30,8.894493958,1850,630
67,0:10:27,8.838172596,1850,627
67,0:10:24,8.779050767,1850,624
55,0:10:21,8.726246945,1850,621
47,0:10:18,8.68392313,1850,618
39,0:10:15,8.647191352,1850,615
26,0:10:12,8.61973724,1850,612
10,0:10:09,8.606352965,1850,609
1,0:10:06,8.602833918,1850,606
0,0:10:03,8.601721619,1850,603
0,0:10:00,8.600609321,1850,600
0,0:09:57,8.599700422,1850,597
0,0:09:54,8.598588124,1850,594
0,0:09:51,8.598588124,1850,591
0,0:09:48,8.598588124,1850,588
6,0:09:45,8.595069075,1850,585
16,0:09:42,8.582982088,1850,582
29,0:09:39,8.561820068,1850,579
40,0:09:36,8.531535253,1850,576
52,0:09:33,8.489727848,1850,573
59,0:09:30,8.440923492,1850,570
67,0:09:27,8.387032042,1850,567
70,0:09:24,8.328843452,1850,564
76,0:09:21,8.264714424,1850,561
82,0:09:18,8.196037156,1850,558
84,0:09:15,8.124786765,1850,555
87,0:09:12,8.051228462,1850,552
92,0:09:09,7.972795788,1850,549
93,0:09:06,7.893168846,1850,546
93,0:09:03,7.81282169,1850,543
95,0:09:00,7.731216427,1850,540
96,0:08:57,7.647722567,1850,537
99,0:08:54,7.564123084,1850,534
102,0:08:51,7.478804417,1850,531
104,0:08:48,7.389837539,1850,528
105,0:08:45,7.299890487,1850,525
102,0:08:42,7.210279254,1850,522
102,0:08:39,7.123398326,1850,519
104,0:08:36,7.03457375,1850,516
106,0:08:33,6.943090062,1850,513
105,0:08:30,6.852550595,1850,510
105,0:08:27,6.762225821,1850,507
104,0:08:24,6.670606337,1850,504
101,0:08:21,6.581757843,1850,501
98,0:08:18,6.496121343,1850,498
96,0:08:15,6.411808131,1850,495
93,0:08:12,6.32960495,1850,492
83,0:08:09,6.254877826,1850,489
76,0:08:06,6.186163009,1850,486
69,0:08:03,6.124570335,1850,483
58,0:08:00,6.06945698,1850,480
47,0:07:57,6.023410863,1850,477
38,0:07:54,5.985581794,1850,474
23,0:07:51,5.958886634,1850,471
8,0:07:48,5.946651352,1850,468
1,0:07:45,5.943314457,1850,465
0,0:07:42,5.942202159,1850,462
0,0:07:39,5.941293023,1850,459
0,0:07:36,5.941293023,1850,456
0,0:07:33,5.941293023,1850,453
0,0:07:30,5.939161517,1850,450
0,0:07:27,5.939161517,1850,447
0,0:07:24,5.937343244,1850,444
0,0:07:21,5.937343244,1850,441
0,0:07:18,5.937343244,1850,438
0,0:07:15,5.936230946,1850,435
0,0:07:12,5.936230946,1850,432
0,0:07:09,5.936230946,1850,429
0,0:07:06,5.935118648,1850,426
0,0:07:03,5.935118648,1850,423
0,0:07:00,5.93400635,1850,420
0,0:06:57,5.93400635,1850,417
0,0:06:54,5.93400635,1850,414
0,0:06:51,5.93400635,1850,411
3,0:06:48,5.932894051,1850,408
13,0:06:45,5.926220261,1850,405
21,0:06:42,5.910648085,1850,402
31,0:06:39,5.886110061,1850,399
44,0:06:36,5.853738307,1850,396
53,0:06:33,5.810017049,1850,393
62,0:06:30,5.760538433,1850,390
64,0:06:27,5.705651886,1850,387
71,0:06:24,5.647089269,1850,384
74,0:06:21,5.582726078,1850,381
78,0:06:18,5.51651266,1850,378
80,0:06:15,5.447635989,1850,375
79,0:06:12,5.379289377,1850,372
80,0:06:09,5.310412615,1850,369
81,0:06:06,5.241241773,1850,366
81,0:06:03,5.171653316,1850,363
80,0:06:00,5.101525909,1850,360
77,0:05:57,5.032270343,1850,357
73,0:05:54,4.967699401,1850,354
65,0:05:51,4.908719549,1850,351
52,0:05:48,4.857481168,1850,348
36,0:05:45,4.82067411,1850,345
29,0:05:42,4.795026698,1850,342
21,0:05:39,4.770276465,1850,339
28,0:05:36,4.74632486,1850,336
28,0:05:33,4.722876101,1850,333
36,0:05:30,4.693940832,1850,330
48,0:05:27,4.656682439,1850,327
55,0:05:24,4.611130022,1850,324
59,0:05:21,4.560995058,1850,321
66,0:05:18,4.506703513,1850,318
67,0:05:15,4.448627375,1850,315
62,0:05:12,4.391778731,1850,312
56,0:05:09,4.341643365,1850,309
44,0:05:06,4.298684921,1850,306
29,0:05:03,4.268788432,1850,303
14,0:05:00,4.25026801,1850,300
0,0:04:57,4.246464636,1850,297
0,0:04:54,4.246464636,1850,294
0,0:04:51,4.245352338,1850,291
0,0:04:48,4.245352338,1850,288
0,0:04:45,4.245352338,1850,285
0,0:04:42,4.245352338,1850,282
0,0:04:39,4.244240039,1850,279
0,0:04:36,4.244240039,1850,276
0,0:04:33,4.243127741,1850,273
0,0:04:30,4.243127741,1850,270
0,0:04:27,4.243127741,1850,267
0,0:04:24,4.243127741,1850,264
0,0:04:21,4.242015443,1850,261
0,0:04:18,4.240903144,1850,258
1,0:04:15,4.239790846,1850,255
1,0:04:12,4.237063027,1850,252
2,0:04:09,4.234931287,1850,249
3,0:04:06,4.231411368,1850,246
2,0:04:03,4.230502095,1850,243
15,0:04:00,4.219843388,1850,240
25,0:03:57,4.201213899,1850,237
35,0:03:54,4.173783516,1850,234
50,0:03:51,4.134592822,1850,231
55,0:03:48,4.089854516,1850,228
64,0:03:45,4.037600071,1850,225
69,0:03:42,3.978984169,1850,222
73,0:03:39,3.917428044,1850,219
74,0:03:36,3.85340284,1850,216
73,0:03:33,3.789833212,1850,213
73,0:03:30,3.727456065,1850,210
73,0:03:27,3.66425575,1850,207
67,0:03:24,3.603997542,1850,204
54,0:03:21,3.553034673,1850,201
40,0:03:18,3.513018382,1850,198
21,0:03:15,3.486393928,1850,195
16,0:03:12,3.472352102,1850,192
18,0:03:09,3.456820168,1850,189
26,0:03:06,3.435811359,1850,186
36,0:03:03,3.40901823,1850,183
47,0:03:00,3.371230555,1850,180
52,0:02:57,3.327251611,1850,177
55,0:02:54,3.281238013,1850,174
55,0:02:51,3.232678461,1850,171
49,0:02:48,3.187916994,1850,168
41,0:02:45,3.149799708,1850,165
29,0:02:42,3.121755399,1850,162
10,0:02:39,3.110595313,1850,159
5,0:02:36,3.105033821,1850,156
16,0:02:33,3.093581235,1850,153
23,0:02:30,3.075981677,1850,150
27,0:02:27,3.054341628,1850,147
33,0:02:24,3.027600104,1850,144
37,0:02:21,2.997327159,1850,141
41,0:02:18,2.964097233,1850,138
33,0:02:15,2.930726879,1850,135
31,0:02:12,2.903550869,1850,132
40,0:02:09,2.871735816,1850,129
47,0:02:06,2.832559509,1850,126
51,0:02:03,2.788790197,1850,123
57,0:02:00,2.741631833,1850,120
62,0:01:57,2.690069419,1850,117
65,0:01:54,2.63391268,1850,114
67,0:01:51,2.577161502,1850,111
68,0:01:48,2.51901307,1850,108
66,0:01:45,2.46024824,1850,105
59,0:01:42,2.407473058,1850,102
54,0:01:39,2.360314343,1850,99
53,0:01:36,2.314910225,1850,96
51,0:01:33,2.269694295,1850,93
56,0:01:30,2.224026165,1850,90
60,0:01:27,2.172800552,1850,87
63,0:01:24,2.119766617,1850,84
64,0:01:21,2.064923672,1850,81
64,0:01:18,2.009175967,1850,78
62,0:01:15,1.955421365,1850,75
57,0:01:12,1.903657369,1850,72
48,0:01:09,1.858014019,1850,69
47,0:01:06,1.816769975,1850,66
46,0:01:03,1.777627835,1850,63
41,0:01:00,1.7403138,1850,60
35,0:00:57,1.709341192,1850,57
24,0:00:54,1.683501052,1850,54
27,0:00:51,1.66329469,1850,51
40,0:00:48,1.633043175,1850,48
48,0:00:45,1.593732283,1850,45
51,0:00:42,1.550200429,1850,42
55,0:00:39,1.504596197,1850,39
56,0:00:36,1.456622263,1850,36
57,0:00:33,1.406357468,1850,33
53,0:00:30,1.358929561,1850,30
56,0:00:27,1.309777714,1850,27
51,0:00:24,1.265137363,1850,24
50,0:00:21,1.221520135,1850,21
47,0:00:18,1.180017389,1850,18
28,0:00:12,1.114058728,1850,12
30,0:00:09,1.09007181,1850,9
41,0:00:06,1.058914187,1850,6
49,0:00:03,1.017668848,1850,3
55,0:00:00,0.972843686,1850,0
44,0:19:09,14,1606,1149
47,0:19:06,13.95905195,1606,1146
48,0:19:03,13.91754752,1606,1143
30,0:19:00,13.88415775,1606,1140
10,0:18:57,13.87213601,1606,1137
1,0:18:54,13.86574331,1606,1134
0,0:18:51,13.86361242,1606,1131
0,0:18:48,13.86088608,1606,1128
1,0:18:45,13.85944973,1606,1125
0,0:18:42,13.85564825,1606,1122
0,0:18:39,13.85324519,1606,1119
0,0:18:36,13.8494454,1606,1116
0,0:18:33,13.8461085,1606,1113
0,0:18:30,13.84467216,1606,1110
0,0:18:27,13.84355986,1606,1107
0,0:18:24,13.84068717,1606,1104
0,0:18:21,13.84068717,1606,1101
0,0:18:18,13.83925082,1606,1098
0,0:18:15,13.83813852,1606,1095
0,0:18:12,13.83600762,1606,1092
0,0:18:09,13.83489533,1606,1089
0,0:18:06,13.83398655,1606,1086
0,0:18:03,13.83287425,1606,1083
0,0:18:00,13.83176195,1606,1080
0,0:17:57,13.83064965,1606,1077
0,0:17:54,13.83064965,1606,1074
13,0:17:48,13.82304668,1606,1068
28,0:17:42,13.78764619,1606,1062
35,0:17:39,13.75896736,1606,1059
41,0:17:36,13.72488563,1606,1056
46,0:17:33,13.68530697,1606,1053
43,0:17:30,13.64729196,1606,1050
38,0:17:27,13.61426325,1606,1047
32,0:17:24,13.58397461,1606,1044
20,0:17:21,13.56546281,1606,1041
9,0:17:18,13.55522162,1606,1038
0,0:17:15,13.55309071,1606,1035
0,0:17:12,13.55197841,1606,1032
1,0:17:09,13.55086611,1606,1029
12,0:17:06,13.54447338,1606,1026
18,0:17:03,13.53013386,1606,1023
29,0:17:00,13.50896705,1606,1020
38,0:16:57,13.47821103,1606,1017
40,0:16:54,13.44242894,1606,1014
45,0:16:51,13.40493363,1606,1011
48,0:16:48,13.36326608,1606,1008
46,0:16:45,13.32204512,1606,1005
43,0:16:42,13.2833203,1606,1002
45,0:16:39,13.24496461,1606,999
45,0:16:36,13.20538535,1606,996
44,0:16:33,13.16667217,1606,993
46,0:16:30,13.12771653,1606,990
46,0:16:27,13.08914385,1606,987
41,0:16:24,13.05097421,1606,984
37,0:16:21,13.01808763,1606,981
40,0:16:18,12.98438846,1606,978
41,0:16:15,12.94686289,1606,975
33,0:16:12,12.91488026,1606,972
25,0:16:09,12.89101693,1606,969
19,0:16:06,12.87253711,1606,966
10,0:16:03,12.85962085,1606,963
0,0:16:00,12.85689444,1606,960
0,0:15:57,12.85355754,1606,957
0,0:15:54,12.85022065,1606,954
0,0:15:51,12.84910835,1606,951
0,0:15:48,12.84910835,1606,948
0,0:15:45,12.84799605,1606,945
0,0:15:42,12.84688375,1606,942
0,0:15:39,12.84577145,1606,939
0,0:15:36,12.84465915,1606,936
0,0:15:33,12.84465915,1606,933
0,0:15:30,12.84375035,1606,930
0,0:15:27,12.84263805,1606,927
0,0:15:24,12.84263805,1606,924
1,0:15:21,12.84050711,1606,921
12,0:15:18,12.83404898,1606,918
17,0:15:15,12.81933893,1606,915
30,0:15:12,12.79788267,1606,912
36,0:15:09,12.76716755,1606,909
39,0:15:06,12.734179,1606,906
44,0:15:03,12.69822921,1606,903
49,0:15:00,12.65590739,1606,900
47,0:14:57,12.61451512,1606,897
47,0:14:54,12.57371569,1606,894
52,0:14:51,12.5303154,1606,891
53,0:14:48,12.48260799,1606,888
52,0:14:45,12.43490051,1606,885
42,0:14:42,12.39468192,1606,882
38,0:14:39,12.35819059,1606,879
27,0:14:36,12.33401738,1606,876
26,0:14:33,12.30984415,1606,873
23,0:14:30,12.29219206,1606,870
33,0:14:27,12.26532543,1606,867
44,0:14:24,12.22924129,1606,864
48,0:14:21,12.19092781,1606,861
49,0:14:18,12.15179951,1606,858
51,0:14:15,12.10918721,1606,855
49,0:14:12,12.06514148,1606,852
42,0:14:09,12.02854343,1606,849
39,0:14:06,11.99642369,1606,846
44,0:14:03,11.96024377,1606,843
48,0:14:00,11.92077878,1606,840
56,0:13:57,11.87572739,1606,837
61,0:13:54,11.82433885,1606,834
65,0:13:51,11.76944255,1606,831
66,0:13:48,11.71243009,1606,828
68,0:13:45,11.65470763,1606,825
68,0:13:42,11.59628329,1606,822
68,0:13:39,11.53786868,1606,819
63,0:13:36,11.48085676,1606,816
66,0:13:33,11.42596127,1606,813
69,0:13:30,11.36754708,1606,810
69,0:13:27,11.30838395,1606,807
69,0:13:24,11.24926477,1606,804
69,0:13:21,11.1887375,1606,801
69,0:13:18,11.12891726,1606,798
70,0:13:15,11.0705038,1606,795
70,0:13:12,11.00993799,1606,792
70,0:13:09,10.9487102,1606,789
71,0:13:06,10.88798691,1606,786
72,0:13:03,10.82693241,1606,783
68,0:13:00,10.76642425,1606,780
70,0:12:57,10.70774308,1606,777
73,0:12:54,10.64530829,1606,774
68,0:12:51,10.58557083,1606,771
60,0:12:48,10.52973473,1606,768
55,0:12:45,10.48034631,1606,765
54,0:12:42,10.43468986,1606,762
48,0:12:39,10.38981358,1606,759
46,0:12:36,10.34958042,1606,756
41,0:12:33,10.3129579,1606,753
39,0:12:30,10.2781388,1606,750
39,0:12:27,10.24434875,1606,747
31,0:12:24,10.21417394,1606,744
26,0:12:21,10.18851024,1606,741
23,0:12:18,10.16839371,1606,738
18,0:12:15,10.15008249,1606,735
15,0:12:12,10.13549954,1606,732
7,0:12:09,10.12453761,1606,729
1,0:12:06,10.12181128,1606,726
0,0:12:03,10.12181128,1606,723
1,0:12:00,10.12181128,1606,720
11,0:11:57,10.11624631,1606,717
18,0:11:54,10.10256932,1606,714
31,0:11:51,10.07960611,1606,711
36,0:11:48,10.05213932,1606,708
35,0:11:45,10.02116089,1606,705
36,0:11:42,9.989179099,1606,702
26,0:11:39,9.961760713,1606,699
20,0:11:36,9.945539131,1606,696
43,0:11:33,9.91138736,1606,693
49,0:11:30,9.870842449,1606,690
55,0:11:27,9.823563576,1606,687
62,0:11:24,9.77010369,1606,684
67,0:11:21,9.706644091,1606,681
70,0:11:18,9.644348755,1606,678
65,0:11:15,9.582060048,1606,675
65,0:11:12,9.523108237,1606,672
66,0:11:09,9.46412841,1606,669
67,0:11:06,9.40400245,1606,666
64,0:11:03,9.345050638,1606,663
56,0:11:00,9.294964219,1606,660
52,0:10:57,9.24823885,1606,657
52,0:10:54,9.202634618,1606,654
49,0:10:51,9.158117864,1606,651
47,0:10:48,9.117729999,1606,648
46,0:10:45,9.078601389,1606,645
49,0:10:42,9.034965344,1606,642
49,0:10:39,8.989919118,1606,639
45,0:10:36,8.949097616,1606,636
39,0:10:33,8.913194158,1606,633
34,0:10:30,8.882222052,1606,630
30,0:10:27,8.854768231,1606,627
28,0:10:24,8.827999946,1606,624
29,0:10:21,8.803366856,1606,621
32,0:10:18,8.775179178,1606,618
35,0:10:15,8.746310985,1606,615
35,0:10:12,8.71460828,1606,612
37,0:10:09,8.68215346,1606,609
44,0:10:06,8.646187531,1606,606
48,0:10:03,8.604615696,1606,603
52,0:10:00,8.560096706,1606,600
55,0:09:57,8.512838003,1606,597
56,0:09:54,8.464033713,1606,594
61,0:09:51,8.412370333,1606,591
62,0:09:48,8.35766993,1606,588
60,0:09:45,8.305626569,1606,585
61,0:09:42,8.252745913,1606,582
62,0:09:39,8.199865158,1606,579
64,0:09:36,8.144700808,1606,576
66,0:09:33,8.089471866,1606,573
64,0:09:30,8.034021169,1606,570
64,0:09:27,7.978248705,1606,567
66,0:09:24,7.922476142,1606,564
71,0:09:21,7.863832527,1606,561
73,0:09:18,7.801064269,1606,558
79,0:09:15,7.734619122,1606,555
80,0:09:12,7.664874006,1606,552
82,0:09:09,7.59461994,1606,549
82,0:09:06,7.522850752,1606,546
80,0:09:03,7.452083155,1606,543
76,0:09:00,7.383717034,1606,540
76,0:08:57,7.319497708,1606,537
76,0:08:54,7.252875976,1606,534
74,0:08:51,7.188329271,1606,531
66,0:08:48,7.12787188,1606,528
66,0:08:45,7.071471036,1606,525
66,0:08:42,7.012959911,1606,522
60,0:08:39,6.958932894,1606,519
59,0:08:36,6.906208174,1606,516
61,0:08:33,6.854979848,1606,513
60,0:08:30,6.801575833,1606,510
57,0:08:27,6.752308654,1606,507
61,0:08:24,6.699992967,1606,504
67,0:08:21,6.644223829,1606,501
68,0:08:18,6.586738358,1606,498
65,0:08:15,6.529016145,1606,495
61,0:08:12,6.474237005,1606,492
59,0:08:09,6.422632745,1606,489
54,0:08:06,6.37418159,1606,486
47,0:08:03,6.329177446,1606,483
40,0:08:00,6.291949621,1606,480
30,0:07:57,6.261349705,1606,477
22,0:07:54,6.239523461,1606,474
14,0:07:51,6.223301422,1606,471
14,0:07:48,6.211848952,1606,468
25,0:07:45,6.194772788,1606,465
31,0:07:42,6.170563157,1606,462
41,0:07:39,6.137284979,1606,459
45,0:07:36,6.098935139,1606,456
48,0:07:33,6.058635218,1606,453
53,0:07:30,6.015103427,1606,450
58,0:07:27,5.968351526,1606,447
63,0:07:24,5.913848907,1606,444
65,0:07:21,5.859157054,1606,441
68,0:07:18,5.799862729,1606,438
67,0:07:15,5.742095946,1606,435
58,0:07:12,5.688290751,1606,432
60,0:07:09,5.637485104,1606,429
61,0:07:06,5.585099716,1606,426
59,0:07:03,5.532714303,1606,423
56,0:07:00,5.484047885,1606,420
56,0:06:57,5.434840921,1606,417
56,0:06:54,5.386174464,1606,414
57,0:06:51,5.336182323,1606,411
57,0:06:48,5.286447118,1606,408
60,0:06:45,5.235877791,1606,405
60,0:06:42,5.183561733,1606,402
61,0:06:39,5.131245663,1606,399
61,0:06:36,5.078331088,1606,396
60,0:06:33,5.025855773,1606,393
55,0:06:30,4.976779699,1606,390
49,0:06:27,4.93002779,1606,387
42,0:06:24,4.891054901,1606,384
35,0:06:21,4.858785437,1606,381
36,0:06:18,4.82752186,1606,378
29,0:06:15,4.800764833,1606,375
31,0:06:12,4.774402118,1606,372
32,0:06:09,4.746875876,1606,369
41,0:06:06,4.714900283,1606,366
46,0:06:03,4.676840622,1606,363
52,0:06:00,4.633410115,1606,360
56,0:05:57,4.586678481,1606,357
55,0:05:54,4.539946765,1606,354
53,0:05:51,4.491546368,1606,351
45,0:05:48,4.449036923,1606,348
43,0:05:45,4.411581147,1606,345
41,0:05:42,4.374962417,1606,342
37,0:05:39,4.340007012,1606,339
30,0:05:36,4.311388214,1606,336
15,0:05:33,4.292758779,1606,333
4,0:05:30,4.284500091,1606,330
1,0:05:27,4.281626778,1606,327
10,0:05:24,4.276171152,1606,324
16,0:05:21,4.262686231,1606,321
29,0:05:18,4.245026435,1606,318
28,0:05:15,4.218085309,1606,315
33,0:05:12,4.185514955,1606,312
35,0:05:09,4.155441491,1606,309
40,0:05:06,4.121498964,1606,306
48,0:05:03,4.083202286,1606,303
47,0:05:00,4.041069309,1606,300
47,0:04:57,4.002338839,1606,297
52,0:04:54,3.95815016,1606,294
54,0:04:51,3.912096858,1606,291
54,0:04:48,3.864530967,1606,288
54,0:04:45,3.817797949,1606,285
55,0:04:42,3.770603827,1606,282
51,0:04:39,3.724262945,1606,279
45,0:04:36,3.683860277,1606,276
41,0:04:33,3.648429365,1606,273
38,0:04:30,3.613918236,1606,270
28,0:04:27,3.587404645,1606,267
22,0:04:24,3.566316157,1606,264
11,0:04:21,3.553155861,1606,261
3,0:04:18,3.547587821,1606,258
2,0:04:15,3.544859916,1606,255
4,0:04:12,3.542132011,1606,252
10,0:04:09,3.535092039,1606,249
14,0:04:06,3.522844841,1606,246
13,0:04:03,3.511060991,1606,243
11,0:04:00,3.499277136,1606,240
4,0:03:57,3.492815555,1606,237
5,0:03:54,3.489012065,1606,234
12,0:03:51,3.480531361,1606,231
13,0:03:48,3.469619715,1606,228
15,0:03:45,3.462012734,1606,225
24,0:03:42,3.444458884,1606,222
30,0:03:39,3.421796028,1606,219
36,0:03:36,3.392600741,1606,216
35,0:03:33,3.361358387,1606,213
37,0:03:30,3.328985304,1606,210
37,0:03:27,3.297742978,1606,207
38,0:03:24,3.265124308,1606,204
31,0:03:21,3.234151995,1606,201
19,0:03:18,3.21373712,1606,198
11,0:03:15,3.201348205,1606,195
13,0:03:12,3.1903535,1606,192
18,0:03:09,3.176956992,1606,189
16,0:03:06,3.161502144,1606,186
8,0:03:03,3.151126458,1606,183
3,0:03:00,3.147789563,1606,180
0,0:02:57,3.146677265,1606,177
5,0:02:54,3.144452668,1606,174
11,0:02:51,3.135554282,1606,171
7,0:02:48,3.126655895,1606,168
10,0:02:45,3.117757509,1606,165
7,0:02:42,3.107381826,1606,162
18,0:02:39,3.094451924,1606,159
25,0:02:36,3.075080612,1606,156
31,0:02:33,3.050505163,1606,153
36,0:02:30,3.020950591,1606,150
40,0:02:27,2.986695461,1606,147
38,0:02:24,2.951926072,1606,144
33,0:02:21,2.923744348,1606,141
44,0:02:18,2.888974916,1606,138
49,0:02:15,2.847011469,1606,135
56,0:02:12,2.801642339,1606,132
57,0:02:09,2.751679454,1606,129
59,0:02:06,2.701508406,1606,126
58,0:02:03,2.650951513,1606,123
56,0:02:00,2.602793549,1606,120
54,0:01:57,2.554635541,1606,117
51,0:01:54,2.510272684,1606,114
50,0:01:51,2.466911129,1606,111
50,0:01:48,2.423141471,1606,108
49,0:01:45,2.380775643,1606,105
51,0:01:42,2.337912712,1606,102
53,0:01:39,2.294184271,1606,99
55,0:01:36,2.24733931,1606,96
60,0:01:33,2.197783729,1606,93
60,0:01:30,2.146558091,1606,90
60,0:01:27,2.094535279,1606,87
60,0:01:24,2.043309585,1606,84
58,0:01:21,1.992374521,1606,81
57,0:01:18,1.942470556,1606,78
48,0:01:15,1.897695972,1606,75
41,0:01:12,1.85997014,1606,72
40,0:01:09,1.826320906,1606,69
