get_date,lat,lng,speed,line_no,time
2018-01-02 06:40:09,35.16621,128.95163,52,13395,0:04:27
2018-01-02 06:40:12,35.16603,128.95117,54,13395,0:04:24
2018-01-02 06:40:15,35.16586,128.95073,53,13395,0:04:21
2018-01-02 06:40:18,35.1657,128.95027,51,13395,0:04:18
2018-01-02 06:40:21,35.16553,128.94983,52,13395,0:04:15
2018-01-02 06:40:24,35.16538,128.94937,51,13395,0:04:12
2018-01-02 06:40:27,35.16521,128.94893,49,13395,0:04:09
2018-01-02 06:40:30,35.16507,128.94852,45,13395,0:04:06
2018-01-02 06:40:33,35.16494,128.94814,43,13395,0:04:03
2018-01-02 06:40:36,35.16482,128.9478,33,13395,0:04:00
2018-01-02 06:40:39,35.16475,128.94759,21,13395,0:03:57
2018-01-02 06:40:42,35.1647,128.94743,13,13395,0:03:54
2018-01-02 06:40:45,35.16467,128.94734,11,13395,0:03:51
2018-01-02 06:40:48,35.16462,128.94725,12,13395,0:03:48
2018-01-02 06:40:51,35.16459,128.94711,13,13395,0:03:45
2018-01-02 06:40:54,35.16463,128.94695,13,13395,0:03:42
2018-01-02 06:40:57,35.16475,128.94687,20,13395,0:03:39
2018-01-02 06:41:00,35.16494,128.94679,28,13395,0:03:36
2018-01-02 06:41:03,35.16518,128.94667,37,13395,0:03:33
2018-01-02 06:41:06,35.16548,128.9465,43,13395,0:03:30
2018-01-02 06:41:09,35.16579,128.94635,43,13395,0:03:27
2018-01-02 06:41:12,35.16609,128.94617,43,13395,0:03:24
2018-01-02 06:41:15,35.16641,128.946,45,13395,0:03:21
2018-01-02 06:41:18,35.16671,128.9458,42,13395,0:03:18
2018-01-02 06:41:21,35.16699,128.94566,34,13395,0:03:15
2018-01-02 06:41:24,35.1672,128.94557,24,13395,0:03:12
2018-01-02 06:41:27,35.16739,128.94554,23,13395,0:03:09
2018-01-02 06:41:30,35.16752,128.94553,12,13395,0:03:06
2018-01-02 06:41:33,35.16755,128.94551,2,13395,0:03:03
2018-01-02 06:41:36,35.16759,128.94551,9,13395,0:03:00
2018-01-02 06:41:39,35.16768,128.94548,13,13395,0:02:57
2018-01-02 06:41:42,35.16777,128.94536,20,13395,0:02:54
2018-01-02 06:41:45,35.16781,128.94514,27,13395,0:02:51
2018-01-02 06:41:48,35.1678,128.94487,31,13395,0:02:48
2018-01-02 06:41:51,35.16766,128.94461,36,13395,0:02:45
2018-01-02 06:41:54,35.16742,128.9444,40,13395,0:02:42
2018-01-02 06:41:57,35.16716,128.94423,33,13395,0:02:39
2018-01-02 06:42:00,35.16697,128.94412,26,13395,0:02:36
2018-01-02 06:42:03,35.16675,128.944,36,13395,0:02:33
2018-01-02 06:42:06,35.16645,128.94382,46,13395,0:02:30
2018-01-02 06:42:09,35.16611,128.94363,50,13395,0:02:27
2018-01-02 06:42:12,35.16574,128.94341,55,13395,0:02:24
2018-01-02 06:42:15,35.16534,128.94318,59,13395,0:02:21
2018-01-02 06:42:18,35.16492,128.94293,59,13395,0:02:18
2018-01-02 06:42:21,35.16451,128.94269,58,13395,0:02:15
2018-01-02 06:42:24,35.16411,128.94246,56,13395,0:02:12
2018-01-02 06:42:27,35.16372,128.94223,55,13395,0:02:09
2018-01-02 06:42:30,35.16333,128.942,54,13395,0:02:06
2018-01-02 06:42:33,35.16297,128.94179,47,13395,0:02:03
2018-01-02 06:42:36,35.16268,128.94159,42,13395,0:02:00
2018-01-02 06:42:39,35.16238,128.94139,44,13395,0:01:57
2018-01-02 06:42:42,35.16212,128.9411,45,13395,0:01:54
2018-01-02 06:42:45,35.16194,128.94073,47,13395,0:01:51
2018-01-02 06:42:48,35.16184,128.94029,47,13395,0:01:48
2018-01-02 06:42:51,35.1618,128.93985,48,13395,0:01:45
2018-01-02 06:42:54,35.16177,128.93941,46,13395,0:01:42
2018-01-02 06:42:57,35.16173,128.93896,49,13395,0:01:39
2018-01-02 06:43:00,35.16169,128.93851,48,13395,0:01:36
2018-01-02 06:43:03,35.16166,128.93808,45,13395,0:01:33
2018-01-02 06:43:06,35.16164,128.93764,46,13395,0:01:30
2018-01-02 06:43:09,35.16169,128.93723,44,13395,0:01:27
2018-01-02 06:43:12,35.16177,128.93681,43,13395,0:01:24
2018-01-02 06:43:15,35.16187,128.93645,39,13395,0:01:21
2018-01-02 06:43:18,35.16195,128.9361,38,13395,0:01:18
2018-01-02 06:43:21,35.16202,128.93575,39,13395,0:01:15
2018-01-02 06:43:24,35.16213,128.93539,40,13395,0:01:12
2018-01-02 06:43:27,35.16232,128.93512,36,13395,0:01:09
2018-01-02 06:43:30,35.16256,128.93497,32,13395,0:01:06
2018-01-02 06:43:33,35.16276,128.93491,22,13395,0:01:03
2018-01-02 06:43:36,35.16293,128.93488,25,13395,0:01:00
2018-01-02 06:43:39,35.16318,128.93484,37,13395,0:00:57
2018-01-02 06:43:42,35.16348,128.9348,42,13395,0:00:54
2018-01-02 06:43:45,35.16383,128.93475,48,13395,0:00:51
2018-01-02 06:43:48,35.16422,128.93472,51,13395,0:00:48
2018-01-02 06:43:51,35.16463,128.9348,56,13395,0:00:45
2018-01-02 06:43:54,35.16505,128.93494,53,13395,0:00:42
2018-01-02 06:43:57,35.16544,128.93507,52,13395,0:00:39
2018-01-02 06:44:00,35.16584,128.93509,51,13395,0:00:36
2018-01-02 06:44:03,35.16621,128.93504,45,13395,0:00:33
2018-01-02 06:44:06,35.16652,128.93501,37,13395,0:00:30
2018-01-02 06:44:09,35.16681,128.93497,40,13395,0:00:27
2018-01-02 06:44:12,35.16713,128.93503,43,13395,0:00:24
