get_date,lat,lng,speed,line_no,y,dist
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:30,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:27,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:24,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:21,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:18,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:15,3.857450326
2018-03-16 6:31,35.21167,128.9752,0,13395,0:14:12,3.857450326
2018-03-16 6:31,35.21167,128.97519,0,13395,0:14:09,3.858359104
2018-03-16 6:31,35.21167,128.97519,0,13395,0:14:06,3.858359104
2018-03-16 6:31,35.21167,128.97519,0,13395,0:14:03,3.858359104
2018-03-16 6:31,35.21167,128.97519,0,13395,0:14:00,3.858359104
2018-03-16 6:31,35.21167,128.97519,0,13395,0:13:57,3.858359104
2018-03-16 6:31,35.21167,128.9752,0,13395,0:13:54,3.859267882
2018-03-16 6:31,35.21167,128.9752,0,13395,0:13:51,3.859267882
2018-03-16 6:31,35.21167,128.9752,0,13395,0:13:48,3.859267882
2018-03-16 6:31,35.21167,128.9752,0,13395,0:13:45,3.859267882
2018-03-16 6:31,35.21167,128.9752,0,13395,0:13:42,3.859267882
2018-03-16 6:31,35.21167,128.97522,0,13395,0:13:39,3.861085439
2018-03-16 6:32,35.21167,128.97522,0,13395,0:13:36,3.861085439
2018-03-16 6:32,35.21167,128.97522,0,13395,0:13:33,3.861085439
2018-03-16 6:32,35.21167,128.97522,0,13395,0:13:30,3.861085439
2018-03-16 6:32,35.21167,128.9752,2,13395,0:13:27,3.862902996
2018-03-16 6:32,35.21169,128.97511,15,13395,0:13:24,3.871379134
2018-03-16 6:32,35.2117,128.97495,23,13395,0:13:21,3.885962064
2018-03-16 6:32,35.2117,128.97469,28,13395,0:13:18,3.909590291
2018-03-16 6:32,35.21165,128.97441,26,13395,0:13:15,3.935636759
2018-03-16 6:32,35.21153,128.97418,27,13395,0:13:12,3.960436924
2018-03-16 6:32,35.2113,128.97415,34,13395,0:13:09,3.986164648
2018-03-16 6:32,35.21099,128.97412,44,13395,0:13:06,4.020753511
2018-03-16 6:32,35.21059,128.97411,53,13395,0:13:03,4.065254725
2018-03-16 6:32,35.21014,128.97412,55,13395,0:13:00,4.115316399
2018-03-16 6:32,35.2097,128.97414,54,13395,0:12:57,4.164291266
2018-03-16 6:32,35.2093,128.97414,47,13395,0:12:54,4.208783199
2018-03-16 6:32,35.20893,128.97415,47,13395,0:12:51,4.24994827
2018-03-16 6:32,35.20858,128.97415,42,13395,0:12:48,4.288878712
2018-03-16 6:32,35.20829,128.97417,35,13395,0:12:45,4.321186534
2018-03-16 6:32,35.20805,128.97417,28,13395,0:12:42,4.347881694
2018-03-16 6:32,35.20782,128.97417,29,13395,0:12:39,4.373464555
2018-03-16 6:33,35.20755,128.97418,36,13395,0:12:36,4.403510359
2018-03-16 6:33,35.20726,128.97418,38,13395,0:12:33,4.43576701
2018-03-16 6:33,35.20696,128.9742,39,13395,0:12:30,4.469185429
2018-03-16 6:33,35.20664,128.97421,41,13395,0:12:27,4.504790577
2018-03-16 6:33,35.2063,128.97423,44,13395,0:12:24,4.542652377
2018-03-16 6:33,35.20594,128.97424,47,13395,0:12:21,4.582705429
2018-03-16 6:33,35.20558,128.97426,47,13395,0:12:18,4.622789404
2018-03-16 6:33,35.20521,128.97427,47,13395,0:12:15,4.663954476
2018-03-16 6:33,35.20486,128.97427,46,13395,0:12:12,4.702884918
2018-03-16 6:33,35.20451,128.97424,46,13395,0:12:09,4.741910723
2018-03-16 6:33,35.20415,128.97409,49,13395,0:12:06,4.784210571
2018-03-16 6:33,35.20382,128.97383,51,13395,0:12:03,4.827865104
2018-03-16 6:33,35.20352,128.97348,55,13395,0:12:00,4.873967021
2018-03-16 6:33,35.20322,128.97307,59,13395,0:11:57,4.923987732
2018-03-16 6:33,35.20291,128.97263,63,13395,0:11:54,4.976791096
2018-03-16 6:33,35.20259,128.97214,65,13395,0:11:51,5.033802229
2018-03-16 6:33,35.20227,128.97166,65,13395,0:11:48,5.090106373
2018-03-16 6:33,35.20194,128.97121,63,13395,0:11:45,5.145061955
2018-03-16 6:33,35.20165,128.97078,55,13395,0:11:42,5.195736519
2018-03-16 6:33,35.2014,128.97043,46,13395,0:11:39,5.237988242
2018-03-16 6:34,35.2012,128.97015,35,13395,0:11:36,5.271789674
2018-03-16 6:34,35.20106,128.96996,20,13395,0:11:33,5.29504289
2018-03-16 6:34,35.201,128.96988,7,13395,0:11:30,5.304912516
2018-03-16 6:34,35.20097,128.96983,3,13395,0:11:27,5.310550534
2018-03-16 6:34,35.20096,128.96983,0,13395,0:11:24,5.311662832
2018-03-16 6:34,35.20096,128.96983,0,13395,0:11:21,5.311662832
2018-03-16 6:34,35.20095,128.96983,0,13395,0:11:18,5.312775131
2018-03-16 6:34,35.20095,128.96983,0,13395,0:11:15,5.312775131
2018-03-16 6:34,35.20095,128.96983,0,13395,0:11:12,5.312775131
2018-03-16 6:34,35.20095,128.96983,0,13395,0:11:09,5.312775131
2018-03-16 6:34,35.20095,128.96983,0,13395,0:11:06,5.312775131
2018-03-16 6:34,35.20095,128.96982,0,13395,0:11:03,5.313684029
2018-03-16 6:34,35.20095,128.96982,0,13395,0:11:00,5.313684029
2018-03-16 6:34,35.20094,128.9698,1,13395,0:10:57,5.31581513
2018-03-16 6:34,35.2009,128.96976,12,13395,0:10:54,5.321560813
2018-03-16 6:34,35.20081,128.96964,18,13395,0:10:51,5.336365269
2018-03-16 6:34,35.20067,128.96947,31,13395,0:10:48,5.358302354
2018-03-16 6:34,35.20049,128.96922,39,13395,0:10:45,5.388587169
2018-03-16 6:34,35.20024,128.96892,48,13395,0:10:42,5.427532668
2018-03-16 6:34,35.19998,128.96858,53,13395,0:10:39,5.469856883
2018-03-16 6:35,35.19967,128.96819,60,13395,0:10:36,5.519308712
2018-03-16 6:35,35.1993,128.96776,67,13395,0:10:33,5.576064715
2018-03-16 6:35,35.19891,128.96732,70,13395,0:10:30,5.635066303
2018-03-16 6:35,35.19849,128.96687,75,13395,0:10:27,5.697157941
2018-03-16 6:35,35.19802,128.9664,79,13395,0:10:24,5.764670598
2018-03-16 6:35,35.19753,128.96594,82,13395,0:10:21,5.833363329
2018-03-16 6:35,35.19702,128.96545,83,13395,0:10:18,5.905485539
2018-03-16 6:35,35.1965,128.96498,84,13395,0:10:15,5.977391337
2018-03-16 6:35,35.19597,128.96451,84,13395,0:10:12,6.050195006
2018-03-16 6:35,35.19544,128.96407,84,13395,0:10:09,6.12143295
2018-03-16 6:35,35.1949,128.96362,86,13395,0:10:06,6.194101925
2018-03-16 6:35,35.19433,128.9632,85,13395,0:10:03,6.268109683
2018-03-16 6:35,35.19376,128.96281,83,13395,0:10:00,6.340748468
2018-03-16 6:35,35.1932,128.96246,82,13395,0:09:57,6.410691565
2018-03-16 6:35,35.19261,128.96213,85,13395,0:09:54,6.48284776
2018-03-16 6:35,35.19198,128.96181,88,13395,0:09:51,6.558719886
2018-03-16 6:35,35.19134,128.96152,89,13395,0:09:48,6.634631071
2018-03-16 6:35,35.1907,128.96123,88,13395,0:09:45,6.710542328
2018-03-16 6:35,35.19007,128.96094,85,13395,0:09:42,6.785411577
2018-03-16 6:35,35.18946,128.96068,83,13395,0:09:39,6.857260336
2018-03-16 6:36,35.18885,128.96046,82,13395,0:09:36,6.927996437
2018-03-16 6:36,35.18822,128.96025,85,13395,0:09:33,7.00062492
2018-03-16 6:36,35.18757,128.96008,85,13395,0:09:30,7.074557461
2018-03-16 6:36,35.18692,128.95992,85,13395,0:09:27,7.148305369
2018-03-16 6:36,35.18628,128.95973,87,13395,0:09:24,7.221557866
2018-03-16 6:36,35.18561,128.95955,90,13395,0:09:21,7.297857138
2018-03-16 6:36,35.18493,128.95934,90,13395,0:09:18,7.375865451
2018-03-16 6:36,35.18426,128.95908,90,13395,0:09:15,7.45404787
2018-03-16 6:36,35.18361,128.95882,89,13395,0:09:12,7.530112822
2018-03-16 6:36,35.18297,128.95854,87,13395,0:09:09,7.605714033
2018-03-16 6:36,35.18233,128.9583,83,13395,0:09:06,7.680169711
2018-03-16 6:36,35.18176,128.9581,76,13395,0:09:03,7.746126361
2018-03-16 6:36,35.18122,128.95796,63,13395,0:09:00,7.80752416
2018-03-16 6:36,35.18082,128.9579,47,13395,0:08:57,7.852349222
2018-03-16 6:36,35.18049,128.95784,40,13395,0:08:54,7.889458161
2018-03-16 6:36,35.18021,128.95781,31,13395,0:08:51,7.920721709
2018-03-16 6:36,35.18003,128.95779,19,13395,0:08:48,7.940825473
2018-03-16 6:36,35.17993,128.95779,8,13395,0:08:45,7.951948456
2018-03-16 6:36,35.17989,128.95779,1,13395,0:08:42,7.956397649
2018-03-16 6:36,35.17988,128.95779,0,13395,0:08:39,7.957509948
2018-03-16 6:37,35.17988,128.95781,0,13395,0:08:36,7.959328216
2018-03-16 6:37,35.17988,128.95782,0,13395,0:08:33,7.96023735
2018-03-16 6:37,35.17988,128.95784,0,13395,0:08:30,7.962055618
2018-03-16 6:37,35.17988,128.95784,0,13395,0:08:27,7.962055618
2018-03-16 6:37,35.17988,128.95784,0,13395,0:08:24,7.962055618
2018-03-16 6:37,35.17988,128.95784,0,13395,0:08:21,7.962055618
2018-03-16 6:37,35.17988,128.95786,0,13395,0:08:18,7.963873886
2018-03-16 6:37,35.17987,128.95786,0,13395,0:08:15,7.964986184
2018-03-16 6:37,35.17987,128.95786,0,13395,0:08:12,7.964986184
2018-03-16 6:37,35.17987,128.95786,0,13395,0:08:09,7.964986184
2018-03-16 6:37,35.17987,128.95787,0,13395,0:08:06,7.965895318
2018-03-16 6:37,35.17987,128.95787,0,13395,0:08:03,7.965895318
2018-03-16 6:37,35.17987,128.95787,0,13395,0:08:00,7.965895318
2018-03-16 6:37,35.17987,128.95787,0,13395,0:07:57,7.965895318
2018-03-16 6:37,35.17983,128.95787,9,13395,0:07:54,7.970344512
2018-03-16 6:37,35.17971,128.95787,17,13395,0:07:51,7.983692092
2018-03-16 6:37,35.17952,128.95789,31,13395,0:07:48,8.004903835
2018-03-16 6:37,35.17926,128.9579,38,13395,0:07:45,8.033837878
2018-03-16 6:37,35.17891,128.95792,49,13395,0:07:42,8.072810759
2018-03-16 6:37,35.17851,128.95798,52,13395,0:07:39,8.11763584
2018-03-16 6:38,35.17808,128.95807,59,13395,0:07:36,8.166159524
2018-03-16 6:38,35.17761,128.95821,64,13395,0:07:33,8.219964714
2018-03-16 6:38,35.17715,128.95836,62,13395,0:07:30,8.27291668
2018-03-16 6:38,35.17669,128.95853,59,13395,0:07:27,8.326365855
2018-03-16 6:38,35.17628,128.95866,52,13395,0:07:24,8.373476791
2018-03-16 6:38,35.17589,128.95882,51,13395,0:07:21,8.41923051
2018-03-16 6:38,35.17551,128.95897,55,13395,0:07:18,8.463643513
2018-03-16 6:38,35.17507,128.95915,63,13395,0:07:15,8.51524834
2018-03-16 6:38,35.17457,128.95935,69,13395,0:07:12,8.573760475
2018-03-16 6:38,35.17404,128.95953,73,13395,0:07:09,8.634941737
2018-03-16 6:38,35.17348,128.95972,74,13395,0:07:06,8.699581533
2018-03-16 6:38,35.17292,128.95987,72,13395,0:07:03,8.763345799
2018-03-16 6:38,35.17238,128.95999,71,13395,0:07:00,8.824392814
2018-03-16 6:38,35.17184,128.96005,70,13395,0:06:57,8.884704155
2018-03-16 6:38,35.1713,128.9601,68,13395,0:06:54,8.944940063
2018-03-16 6:38,35.17079,128.96011,62,13395,0:06:51,9.001674565
2018-03-16 6:38,35.17034,128.9601,55,13395,0:06:48,9.051736247
2018-03-16 6:38,35.16998,128.96005,40,13395,0:06:45,9.092036236
2018-03-16 6:38,35.16972,128.96002,30,13395,0:06:42,9.121084349
2018-03-16 6:38,35.16949,128.95996,30,13395,0:06:39,9.14724243
2018-03-16 6:39,35.16931,128.95978,32,13395,0:06:36,9.173102018
2018-03-16 6:39,35.16917,128.9595,35,13395,0:06:33,9.202945906
2018-03-16 6:39,35.16903,128.95917,42,13395,0:06:30,9.236751479
2018-03-16 6:39,35.16888,128.9588,46,13395,0:06:27,9.27430395
2018-03-16 6:39,35.16872,128.95836,53,13395,0:06:24,9.318091083
2018-03-16 6:39,35.16855,128.95787,57,13395,0:06:21,9.366491369
2018-03-16 6:39,35.16837,128.95737,56,13395,0:06:18,9.416167796
2018-03-16 6:39,35.1682,128.95688,56,13395,0:06:15,9.464568259
2018-03-16 6:39,35.16803,128.95641,53,13395,0:06:12,9.511300201
2018-03-16 6:39,35.16788,128.95596,49,13395,0:06:09,9.555488154
2018-03-16 6:39,35.16773,128.95552,49,13395,0:06:06,9.598835573
2018-03-16 6:39,35.16761,128.95517,33,13395,0:06:03,9.633345785
2018-03-16 6:39,35.16753,128.95491,23,13395,0:06:00,9.658606054
2018-03-16 6:39,35.16747,128.95479,9,13395,0:05:57,9.671396491
2018-03-16 6:39,35.16746,128.95476,0,13395,0:05:54,9.674342369
2018-03-16 6:39,35.16745,128.95476,0,13395,0:05:51,9.675454668
2018-03-16 6:39,35.16745,128.95474,0,13395,0:05:48,9.677273214
2018-03-16 6:39,35.16744,128.95474,0,13395,0:05:45,9.678385512
2018-03-16 6:39,35.16743,128.95473,0,13395,0:05:42,9.67982217
2018-03-16 6:39,35.16742,128.95471,0,13395,0:05:39,9.681953911
2018-03-16 6:40,35.16742,128.95471,0,13395,0:05:36,9.681953911
2018-03-16 6:40,35.16742,128.95471,0,13395,0:05:33,9.681953911
2018-03-16 6:40,35.16741,128.9547,0,13395,0:05:30,9.683390568
2018-03-16 6:40,35.16741,128.9547,0,13395,0:05:27,9.683390568
2018-03-16 6:40,35.16741,128.9547,0,13395,0:05:24,9.683390568
2018-03-16 6:40,35.16741,128.9547,0,13395,0:05:21,9.683390568
2018-03-16 6:40,35.16741,128.95468,0,13395,0:05:18,9.685209115
2018-03-16 6:40,35.1674,128.95468,0,13395,0:05:15,9.686321414
2018-03-16 6:40,35.1674,128.95468,0,13395,0:05:12,9.686321414
2018-03-16 6:40,35.1674,128.95468,2,13395,0:05:09,9.686321414
2018-03-16 6:40,35.16736,128.95457,16,13395,0:05:06,9.697268357
2018-03-16 6:40,35.1673,128.95442,19,13395,0:05:03,9.712452722
2018-03-16 6:40,35.16721,128.95422,27,13395,0:05:00,9.733211487
2018-03-16 6:40,35.1671,128.95396,35,13395,0:04:57,9.759831174
2018-03-16 6:40,35.16695,128.9536,49,13395,0:04:54,9.796571974
2018-03-16 6:40,35.16679,128.95317,50,13395,0:04:51,9.839530773
2018-03-16 6:40,35.16662,128.95271,55,13395,0:04:48,9.885433344
2018-03-16 6:40,35.16643,128.95221,60,13395,0:04:45,9.935569384
2018-03-16 6:40,35.16622,128.95166,65,13395,0:04:42,9.990766117
2018-03-16 6:40,35.16601,128.9511,64,13395,0:04:39,10.04678815
2018-03-16 6:41,35.1658,128.95053,64,13395,0:04:36,10.10363804
2018-03-16 6:41,35.16559,128.94998,64,13395,0:04:33,10.15883512
2018-03-16 6:41,35.1654,128.94945,58,13395,0:04:30,10.21145794
2018-03-16 6:41,35.16522,128.94896,54,13395,0:04:27,10.26030518
2018-03-16 6:41,35.16506,128.94853,48,13395,0:04:24,10.30326473
2018-03-16 6:41,35.16492,128.94814,45,13395,0:04:21,10.34199582
2018-03-16 6:41,35.16478,128.94778,38,13395,0:04:18,10.37824585
2018-03-16 6:41,35.16468,128.94748,30,13395,0:04:15,10.40770549
2018-03-16 6:41,35.16462,128.94731,11,13395,0:04:12,10.42454279
2018-03-16 6:41,35.1646,128.94722,9,13395,0:04:09,10.4330235
2018-03-16 6:41,35.16457,128.94714,4,13395,0:04:06,10.44102677
2018-03-16 6:41,35.16455,128.94708,8,13395,0:04:03,10.44691871
2018-03-16 6:41,35.16453,128.94702,6,13395,0:04:00,10.45281065
2018-03-16 6:41,35.16452,128.94695,8,13395,0:03:57,10.45927224
2018-03-16 6:41,35.16455,128.94685,14,13395,0:03:54,10.46895824
2018-03-16 6:41,35.16468,128.94678,22,13395,0:03:51,10.48475707
2018-03-16 6:41,35.16487,128.94669,27,13395,0:03:48,10.50741993
2018-03-16 6:41,35.1651,128.94656,36,13395,0:03:45,10.53560178
2018-03-16 6:41,35.16539,128.94641,43,13395,0:03:42,10.57062358
2018-03-16 6:41,35.1657,128.94624,44,13395,0:03:39,10.60841123
2018-03-16 6:42,35.16601,128.94608,43,13395,0:03:36,10.64583609
2018-03-16 6:42,35.16632,128.94591,43,13395,0:03:33,10.68362369
2018-03-16 6:42,35.16663,128.94574,43,13395,0:03:30,10.72141126
2018-03-16 6:42,35.16689,128.9456,33,13395,0:03:27,10.75300878
2018-03-16 6:42,35.1671,128.94548,27,13395,0:03:24,10.7787899
2018-03-16 6:42,35.1673,128.94545,25,13395,0:03:21,10.80120249
2018-03-16 6:42,35.16747,128.94547,18,13395,0:03:18,10.8201988
2018-03-16 6:42,35.16761,128.94547,17,13395,0:03:15,10.83577098
2018-03-16 6:42,35.16774,128.94537,19,13395,0:03:12,10.85285212
2018-03-16 6:42,35.16778,128.94521,21,13395,0:03:09,10.86806556
2018-03-16 6:42,35.16779,128.94496,28,13395,0:03:06,10.89082449
2018-03-16 6:42,35.16772,128.94469,34,13395,0:03:03,10.91657986
2018-03-16 6:42,35.16753,128.94446,36,13395,0:03:00,10.94631192
2018-03-16 6:42,35.16727,128.94429,36,13395,0:02:57,10.97910356
2018-03-16 6:42,35.16703,128.94415,33,13395,0:02:54,11.00867857
2018-03-16 6:42,35.16678,128.94402,38,13395,0:02:51,11.03889416
2018-03-16 6:42,35.16647,128.94382,48,13395,0:02:48,11.07787716
2018-03-16 6:42,35.16613,128.94362,49,13395,0:02:45,11.11984062
2018-03-16 6:42,35.16578,128.94342,52,13395,0:02:42,11.16280924
2018-03-16 6:42,35.1654,128.94319,54,13395,0:02:39,11.20996762
2018-03-16 6:43,35.16502,128.94298,54,13395,0:02:36,11.25634819
2018-03-16 6:43,35.16465,128.94275,53,13395,0:02:33,11.30251236
2018-03-16 6:43,35.16428,128.94254,52,13395,0:02:30,11.34788165
2018-03-16 6:43,35.16392,128.94232,50,13395,0:02:27,11.3926434
2018-03-16 6:43,35.16357,128.94212,48,13395,0:02:24,11.43561223
2018-03-16 6:43,35.16324,128.94194,46,13395,0:02:21,11.47580205
2018-03-16 6:43,35.16294,128.94176,39,13395,0:02:18,11.51296912
2018-03-16 6:43,35.16269,128.9416,40,13395,0:02:15,11.54435278
2018-03-16 6:43,35.16241,128.94144,42,13395,0:02:12,11.57872793
2018-03-16 6:43,35.16216,128.94116,44,13395,0:02:09,11.61643113
2018-03-16 6:43,35.16197,128.94081,45,13395,0:02:06,11.65463542
2018-03-16 6:43,35.16187,128.94041,43,13395,0:02:03,11.69267152
2018-03-16 6:43,35.16183,128.94002,41,13395,0:02:00,11.72841361
2018-03-16 6:43,35.16179,128.93964,40,13395,0:01:57,11.76325363
2018-03-16 6:43,35.16176,128.93925,40,13395,0:01:54,11.7988744
2018-03-16 6:43,35.16173,128.93887,39,13395,0:01:51,11.83358994
2018-03-16 6:43,35.16169,128.93851,38,13395,0:01:48,11.86662704
2018-03-16 6:43,35.16166,128.93814,39,13395,0:01:45,11.9004376
2018-03-16 6:43,35.16164,128.93776,40,13395,0:01:42,11.93506398
2018-03-16 6:43,35.16166,128.93738,40,13395,0:01:39,11.96969035
2018-03-16 6:44,35.16172,128.93703,37,13395,0:01:36,12.00220935
2018-03-16 6:44,35.1618,128.93669,36,13395,0:01:33,12.03438185
2018-03-16 6:44,35.16188,128.93637,34,13395,0:01:30,12.06481075
2018-03-16 6:44,35.16195,128.93607,34,13395,0:01:27,12.09318017
2018-03-16 6:44,35.16201,128.93573,37,13395,0:01:24,12.12480963
2018-03-16 6:44,35.16212,128.93541,37,13395,0:01:21,12.15637598
2018-03-16 6:44,35.16228,128.93513,34,13395,0:01:18,12.18744047
2018-03-16 6:44,35.16249,128.93498,28,13395,0:01:15,12.21448962
2018-03-16 6:44,35.16268,128.93492,22,13395,0:01:12,12.2363162
2018-03-16 6:44,35.16285,128.93488,21,13395,0:01:09,12.25557192
2018-03-16 6:44,35.16303,128.93486,25,13395,0:01:06,12.27567572
2018-03-16 6:44,35.16324,128.93483,29,13395,0:01:03,12.29919274
2018-03-16 6:44,35.16349,128.9348,35,13395,0:01:00,12.32713369
2018-03-16 6:44,35.1638,128.93475,43,13395,0:00:57,12.36191339
2018-03-16 6:44,35.16413,128.93472,44,13395,0:00:54,12.39872047
2018-03-16 6:44,35.16448,128.93475,44,13395,0:00:51,12.43774637
2018-03-16 6:44,35.16481,128.93488,43,13395,0:00:48,12.47630871
2018-03-16 6:44,35.16512,128.93498,41,13395,0:00:45,12.51196876
2018-03-16 6:44,35.16543,128.93507,41,13395,0:00:42,12.54740785
2018-03-16 6:44,35.16574,128.9351,39,13395,0:00:39,12.58199683
2018-03-16 6:45,35.16603,128.93507,37,13395,0:00:36,12.61436862
2018-03-16 6:45,35.16631,128.93504,35,13395,0:00:33,12.64563221
2018-03-16 6:45,35.16658,128.935,34,13395,0:00:30,12.67588371
2018-03-16 6:45,35.16685,128.93498,34,13395,0:00:27,12.70597077
2018-03-16 6:45,35.16712,128.93504,36,13395,0:00:24,12.73649435
2018-03-16 6:45,35.1676,128.93539,34,13395,0:00:18,12.79865005
2018-03-16 6:45,35.16781,128.9355,27,13395,0:00:15,12.82405965
2018-03-16 6:45,35.16803,128.93556,32,13395,0:00:12,12.84913099
2018-03-16 6:45,35.1683,128.93556,36,13395,0:00:09,12.87916305
2018-03-16 6:45,35.1686,128.93553,40,13395,0:00:06,12.9126433
2018-03-16 6:45,35.16893,128.93547,44,13395,0:00:03,12.94975236
2018-03-23 6:23,35.2117,129.01163,51,13395,0:18:39,0
2018-03-23 6:23,35.21159,129.0112,45,13395,0:18:36,0.040948156
2018-03-23 6:23,35.21149,129.0108,43,13395,0:18:33,0.078963018
2018-03-23 6:23,35.2114,129.01039,42,13395,0:18:30,0.117544392
2018-03-23 6:23,35.21129,129.01001,43,13395,0:18:27,0.154181525
2018-03-23 6:23,35.21118,129.00961,45,13395,0:18:24,0.192536721
2018-03-23 6:23,35.21109,129.00919,46,13395,0:18:21,0.231996597
2018-03-23 6:23,35.21098,129.00874,49,13395,0:18:18,0.274683026
2018-03-23 6:24,35.21086,129.00832,45,13395,0:18:15,0.315118574
2018-03-23 6:24,35.21077,129.00798,32,13395,0:18:12,0.347598551
2018-03-23 6:24,35.21074,129.00778,17,13395,0:18:09,0.366078094
2018-03-23 6:24,35.21067,129.00754,24,13395,0:18:06,0.389237114
2018-03-23 6:24,35.21061,129.00728,30,13395,0:18:03,0.41379006
2018-03-23 6:24,35.21051,129.00699,34,13395,0:18:00,0.442396058
2018-03-23 6:24,35.21043,129.00661,37,13395,0:17:57,0.478058144
2018-03-23 6:24,35.21033,129.00621,41,13395,0:17:54,0.516073503
2018-03-23 6:24,35.21022,129.00574,43,13395,0:17:51,0.560504678
2018-03-23 6:24,35.21014,129.00536,39,13395,0:17:48,0.596166883
2018-03-23 6:24,35.21006,129.00496,42,13395,0:17:45,0.633591971
2018-03-23 6:24,35.20992,129.00471,30,13395,0:17:42,0.661136259
2018-03-23 6:24,35.20982,129.00439,32,13395,0:17:39,0.692272368
2018-03-23 6:24,35.20974,129.00406,33,13395,0:17:36,0.72355502
2018-03-23 6:24,35.20971,129.00372,33,13395,0:17:33,0.75463388
2018-03-23 6:24,35.20967,129.0034,27,13395,0:17:30,0.784053867
2018-03-23 6:24,35.20965,129.00319,18,13395,0:17:27,0.8032679
2018-03-23 6:24,35.20964,129.00307,7,13395,0:17:24,0.814230088
2018-03-23 6:24,35.20964,129.00302,0,13395,0:17:21,0.818774093
2018-03-23 6:24,35.20965,129.00302,0,13395,0:17:18,0.819886392
2018-03-23 6:25,35.20966,129.00302,0,13395,0:17:15,0.82099869
2018-03-23 6:25,35.20966,129.00302,0,13395,0:17:12,0.82099869
2018-03-23 6:25,35.20966,129.00302,0,13395,0:17:09,0.82099869
2018-03-23 6:25,35.20967,129.00302,0,13395,0:17:06,0.822110988
2018-03-23 6:25,35.20967,129.00302,0,13395,0:17:03,0.822110988
2018-03-23 6:25,35.20967,129.00302,0,13395,0:17:00,0.822110988
2018-03-23 6:25,35.20967,129.00302,0,13395,0:16:57,0.822110988
2018-03-23 6:25,35.20967,129.00301,2,13395,0:16:54,0.823019789
2018-03-23 6:25,35.20967,129.00299,2,13395,0:16:51,0.824837391
2018-03-23 6:25,35.20966,129.00288,16,13395,0:16:48,0.834895888
2018-03-23 6:25,35.20964,129.00272,20,13395,0:16:45,0.849605889
2018-03-23 6:25,35.20962,129.00247,27,13395,0:16:42,0.872434567
2018-03-23 6:25,35.2096,129.00218,32,13395,0:16:39,0.898883526
2018-03-23 6:25,35.20961,129.00182,40,13395,0:16:36,0.931619279
2018-03-23 6:25,35.20958,129.00139,43,13395,0:16:33,0.970839954
2018-03-23 6:25,35.20956,129.00099,42,13395,0:16:30,1.007260031
2018-03-23 6:25,35.20952,129.0006,42,13395,0:16:27,1.042981476
2018-03-23 6:25,35.20943,129.00015,48,13395,0:16:24,1.085085005
2018-03-23 6:25,35.20927,128.99971,50,13395,0:16:21,1.128853902
2018-03-23 6:25,35.20905,128.99931,52,13395,0:16:18,1.172675072
2018-03-23 6:26,35.20877,128.99895,54,13395,0:16:15,1.217845653
2018-03-23 6:26,35.20844,128.9986,58,13395,0:16:12,1.266416179
2018-03-23 6:26,35.20809,128.99823,59,13395,0:16:09,1.31785839
2018-03-23 6:26,35.20773,128.99785,62,13395,0:16:06,1.370736546
2018-03-23 6:26,35.20738,128.9975,55,13395,0:16:03,1.421009624
2018-03-23 6:26,35.20707,128.99719,48,13395,0:16:00,1.46553728
2018-03-23 6:26,35.2068,128.99692,44,13395,0:15:57,1.504319487
2018-03-23 6:26,35.20655,128.99666,41,13395,0:15:54,1.540810814
2018-03-23 6:26,35.20633,128.99643,36,13395,0:15:51,1.57299395
2018-03-23 6:26,35.20611,128.9962,39,13395,0:15:48,1.605177122
2018-03-23 6:26,35.20587,128.99586,51,13395,0:15:45,1.646011912
2018-03-23 6:26,35.20558,128.99551,53,13395,0:15:42,1.691314675
2018-03-23 6:26,35.20527,128.99515,56,13395,0:15:39,1.738848442
2018-03-23 6:26,35.20493,128.99478,56,13395,0:15:36,1.789454982
2018-03-23 6:26,35.20462,128.99443,51,13395,0:15:33,1.836367974
2018-03-23 6:26,35.20441,128.99413,38,13395,0:15:30,1.872271035
2018-03-23 6:26,35.20435,128.99379,36,13395,0:15:27,1.903884732
2018-03-23 6:26,35.20444,128.99344,41,13395,0:15:24,1.937232831
2018-03-23 6:26,35.20464,128.99309,49,13395,0:15:21,1.976049854
2018-03-23 6:26,35.20489,128.99269,53,13395,0:15:18,2.02181976
2018-03-23 6:27,35.20515,128.99228,55,13395,0:15:15,2.0689884
2018-03-23 6:27,35.20546,128.99184,64,13395,0:15:12,2.121790928
2018-03-23 6:27,35.2058,128.99133,69,13395,0:15:09,2.181612665
2018-03-23 6:27,35.20614,128.99081,73,13395,0:15:06,2.242141168
2018-03-23 6:27,35.20651,128.99026,76,13395,0:15:03,2.306889504
2018-03-23 6:27,35.20689,128.98972,77,13395,0:15:00,2.371658963
2018-03-23 6:27,35.20727,128.98915,75,13395,0:14:57,2.438517835
2018-03-23 6:27,35.20763,128.98862,73,13395,0:14:54,2.50115611
2018-03-23 6:27,35.20798,128.98807,75,13395,0:14:51,2.56451302
2018-03-23 6:27,35.20835,128.98749,79,13395,0:14:48,2.631387758
2018-03-23 6:27,35.20874,128.98691,79,13395,0:14:45,2.699653856
