get_date,lat,lng,speed,line_no,time
2018-01-05 06:41:43,35.163,128.9418,49,13395,0:01:54
2018-01-05 06:41:46,35.16269,128.9416,44,13395,0:01:51
2018-01-05 06:41:49,35.16238,128.94139,46,13395,0:01:48
2018-01-05 06:41:52,35.16211,128.9411,49,13395,0:01:45
2018-01-05 06:41:55,35.16192,128.94069,50,13395,0:01:42
2018-01-05 06:41:58,35.16183,128.94022,53,13395,0:01:39
2018-01-05 06:42:01,35.16179,128.93967,59,13395,0:01:36
2018-01-05 06:42:04,35.16174,128.9391,61,13395,0:01:33
2018-01-05 06:42:07,35.16169,128.93854,60,13395,0:01:30
2018-01-05 06:42:10,35.16164,128.93797,59,13395,0:01:27
2018-01-05 06:42:13,35.16165,128.93744,55,13395,0:01:24
2018-01-05 06:42:16,35.16174,128.93695,50,13395,0:01:21
2018-01-05 06:42:19,35.16185,128.93652,46,13395,0:01:18
2018-01-05 06:42:22,35.16194,128.93611,44,13395,0:01:15
2018-01-05 06:42:25,35.16202,128.93571,43,13395,0:01:12
2018-01-05 06:42:28,35.16215,128.93535,41,13395,0:01:09
2018-01-05 06:42:31,35.16236,128.93509,37,13395,0:01:06
2018-01-05 06:42:34,35.1626,128.93494,33,13395,0:01:03
2018-01-05 06:42:37,35.16282,128.93489,23,13395,0:01:00
2018-01-05 06:42:40,35.16301,128.93486,28,13395,0:00:57
2018-01-05 06:42:43,35.16328,128.93483,40,13395,0:00:54
2018-01-05 06:42:46,35.16364,128.9348,46,13395,0:00:51
2018-01-05 06:42:49,35.16401,128.93475,51,13395,0:00:48
2018-01-05 06:42:52,35.16441,128.93474,53,13395,0:00:45
2018-01-05 06:42:55,35.16482,128.93486,55,13395,0:00:42
2018-01-05 06:42:58,35.16523,128.93501,53,13395,0:00:39
2018-01-05 06:43:01,35.16562,128.9351,51,13395,0:00:36
2018-01-05 06:43:04,35.16601,128.93507,51,13395,0:00:33
2018-01-05 06:43:07,35.16637,128.93504,42,13395,0:00:30
2018-01-05 06:43:10,35.16669,128.935,42,13395,0:00:27
2018-01-05 06:43:19,35.16755,128.93535,34,13395,0:00:18
2018-01-05 06:43:22,35.16775,128.93549,24,13395,0:00:15
2018-01-05 06:43:25,35.1679,128.93555,22,13395,0:00:12
2018-01-05 06:43:28,35.16811,128.93558,32,13395,0:00:09
2018-01-05 06:43:31,35.16841,128.93556,42,13395,0:00:06
2018-01-05 06:43:34,35.16878,128.9355,51,13395,0:00:03
2018-01-12 06:23:48,35.21188,129.01244,31,13395,0:20:30
2018-01-12 06:23:54,35.21174,129.01178,36,13395,0:20:24
2018-01-12 06:23:57,35.21169,129.01147,30,13395,0:20:21
2018-01-12 06:24:00,35.21162,129.01123,22,13395,0:20:18
2018-01-12 06:24:03,35.21158,129.01108,13,13395,0:20:15
2018-01-12 06:24:06,35.21157,129.01103,0,13395,0:20:12
2018-01-12 06:24:09,35.21154,129.01099,0,13395,0:20:09
2018-01-12 06:24:12,35.21152,129.01096,0,13395,0:20:06
2018-01-12 06:24:15,35.21152,129.01094,0,13395,0:20:03
2018-01-12 06:24:18,35.21152,129.01093,0,13395,0:20:00
2018-01-12 06:24:21,35.21152,129.01091,0,13395,0:19:57
2018-01-12 06:24:24,35.21152,129.01089,0,13395,0:19:54
