line_no,inout_type,seq,stop_name,x,y,get_date
13481,ENTERED,1,구명역 4번출구,128.9996185,35.20280838,2018.07.16 19:44:55
13481,LEFT,1,구명역 4번출구,129.0007629,35.2041893,2018.07.16 19:46:19
13481,ENTERED,2,덕천역,129.0053101,35.20882034,2018.07.16 19:47:19
13481,LEFT,2,덕천역,129.0063171,35.21036148,2018.07.16 19:48:55
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125732,35.2118988,2018.07.16 19:50:40
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0147095,35.21242905,2018.07.16 19:51:19
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142212,35.21237183,2018.07.16 19:52:37
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0120392,35.21181107,2018.07.16 19:52:52
13481,EMERGENCY,2,덕천역,129.0059357,35.21030045,2018.07.16 19:53:34
13481,LEFT,2,덕천역,129.0043488,35.20991898,2018.07.16 19:53:46
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290161,35.18037033,2018.07.17 19:08:01
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319916,35.1776619,2018.07.17 19:30:04
13481,ENTERED,1,구명역 4번출구,128.999649,35.20277023,2018.07.17 19:48:13
13481,LEFT,1,구명역 4번출구,129.0009003,35.20415115,2018.07.17 19:49:16
13481,ENTERED,2,덕천역,129.0054016,35.20885849,2018.07.17 19:50:40
13481,LEFT,2,덕천역,129.0065308,35.21038055,2018.07.17 19:51:55
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125885,35.21191025,2018.07.17 19:52:55
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0147095,35.21244812,2018.07.17 19:53:37
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292297,35.18056107,2018.07.18 19:08:08
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9320679,35.17763138,2018.07.18 19:29:56
13481,ENTERED,1,구명역 4번출구,128.9994812,35.20270157,2018.07.18 19:45:02
13481,LEFT,1,구명역 4번출구,129.0007629,35.20418167,2018.07.18 19:45:23
13481,ENTERED,2,덕천역,129.005249,35.20878983,2018.07.18 19:47:08
13481,LEFT,2,덕천역,129.0065002,35.21038055,2018.07.18 19:48:38
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125732,35.21192932,2018.07.18 19:49:59
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145569,35.21242142,2018.07.18 19:51:02
