line_no,inout_type,stop_no,seq,stop_name,x,y,get_date,input_date
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121613,35.21179962,2018-02-19 06:23:25,2018-02-19 06:23:31
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16730118,2018-02-19 06:40:34,2018-02-19 06:40:45
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915894,2018-02-19 06:40:55,2018-02-19 06:41:01
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583847,2018-02-19 06:42:46,2018-02-19 06:42:52
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726898,2018-02-19 06:43:40,2018-02-19 06:43:47
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143585,35.21242905,2018-02-20 06:20:42,2018-02-20 06:20:51
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21186829,2018-02-20 06:23:24,2018-02-20 06:23:30
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.16733932,2018-02-20 06:44:54,2018-02-20 06:45:10
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16907883,2018-02-20 06:45:15,2018-02-20 06:45:36
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-02-20 06:47:51,2018-02-20 06:48:06
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.933548,35.17721176,2018-02-20 06:48:48,2018-02-20 06:48:53
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143433,35.2123909,2018-02-21 06:19:56,2018-02-21 06:20:02
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121613,35.21179962,2018-02-21 06:23:35,2018-02-21 06:23:42
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.16732025,2018-02-21 06:45:05,2018-02-21 06:45:14
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16909027,2018-02-21 06:45:23,2018-02-21 06:45:30
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578888,2018-02-21 06:48:11,2018-02-21 06:48:17
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333038,35.17728043,2018-02-21 06:49:02,2018-02-21 06:49:09
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21242142,2018-02-22 06:18:24,2018-02-22 06:18:33
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123138,35.21187973,2018-02-22 06:23:06,2018-02-22 06:23:10
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16741943,2018-02-22 06:41:09,2018-02-22 06:41:21
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918182,2018-02-22 06:41:30,2018-02-22 06:41:37
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-02-22 06:43:51,2018-02-22 06:43:58
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17724991,2018-02-22 06:44:51,2018-02-22 06:44:58
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21239853,2018-02-23 06:19:58,2018-02-23 06:20:05
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21183014,2018-02-23 06:24:19,2018-02-23 06:24:29
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935257,35.16743851,2018-02-23 06:45:25,2018-02-23 06:45:31
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16899109,2018-02-23 06:45:43,2018-02-23 06:45:49
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583084,2018-02-23 06:46:52,2018-02-23 06:46:57
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17720032,2018-02-23 06:47:31,2018-02-23 06:47:44
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21242905,2018-02-26 06:19:42,2018-02-26 06:19:50
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124359,35.21189117,2018-02-26 06:23:57,2018-02-26 06:24:07
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16740036,2018-02-26 06:46:18,2018-02-26 06:46:25
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16926956,2018-02-26 06:46:39,2018-02-26 06:46:49
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17581177,2018-02-26 06:49:09,2018-02-26 06:49:14
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17721939,2018-02-26 06:50:03,2018-02-26 06:50:11
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21239853,2018-02-27 06:20:11,2018-02-27 06:20:20
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121765,35.21184158,2018-02-27 06:23:59,2018-02-27 06:24:08
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743088,2018-02-27 06:46:02,2018-02-27 06:46:10
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16931152,2018-02-27 06:46:23,2018-02-27 06:46:27
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.1758194,2018-02-27 06:48:50,2018-02-27 06:48:58
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334412,35.17721939,2018-02-27 06:49:38,2018-02-27 06:49:45
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21240997,2018-02-28 06:20:08,2018-02-28 06:20:13
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123291,35.21186829,2018-02-28 06:24:08,2018-02-28 06:24:11
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16730118,2018-02-28 06:45:59,2018-02-28 06:46:08
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16921997,2018-02-28 06:46:23,2018-02-28 06:46:29
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345703,35.17583084,2018-02-28 06:48:23,2018-02-28 06:48:26
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335327,35.17718887,2018-02-28 06:49:05,2018-02-28 06:49:13
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21237946,2018-03-01 06:35:45,2018-03-01 06:35:58
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122681,35.21184921,2018-03-01 06:36:09,2018-03-01 06:36:19
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353027,35.16751099,2018-03-01 06:55:18,2018-03-01 06:55:25
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16904831,2018-03-01 06:55:33,2018-03-01 06:55:39
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583847,2018-03-01 06:56:36,2018-03-01 06:56:42
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17723083,2018-03-01 06:58:00,2018-03-01 06:58:08
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21229172,2018-03-02 06:20:21,2018-03-02 06:20:29
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122528,35.21191025,2018-03-02 06:24:54,2018-03-02 06:25:01
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16732025,2018-03-02 06:44:21,2018-03-02 06:44:28
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018-03-02 06:44:39,2018-03-02 06:44:50
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17586899,2018-03-02 06:45:33,2018-03-02 06:45:40
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333038,35.17726898,2018-03-02 06:46:09,2018-03-02 06:46:19
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144501,35.21234894,2018-03-06 06:20:15,2018-03-06 06:20:24
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121002,35.21187973,2018-03-06 06:23:27,2018-03-06 06:23:35
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.16730118,2018-03-06 06:40:33,2018-03-06 06:40:36
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16925812,2018-03-06 06:40:54,2018-03-06 06:40:57
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17581177,2018-03-06 06:44:36,2018-03-06 06:44:45
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.17729187,2018-03-06 06:45:39,2018-03-06 06:45:48
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142517,35.21234131,2018-03-07 06:20:16,2018-03-07 06:20:25
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21192169,2018-03-07 06:24:19,2018-03-07 06:24:29
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743088,2018-03-07 06:44:16,2018-03-07 06:44:22
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16913986,2018-03-07 06:44:34,2018-03-07 06:44:43
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.1758194,2018-03-07 06:47:43,2018-03-07 06:47:47
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.933548,35.17720032,2018-03-07 06:48:31,2018-03-07 06:48:37
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21242142,2018-03-08 06:20:31,2018-03-08 06:20:39
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.21187973,2018-03-08 06:24:01,2018-03-08 06:24:08
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16736984,2018-03-08 06:44:43,2018-03-08 06:44:46
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16901016,2018-03-08 06:45:01,2018-03-08 06:45:07
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-03-08 06:48:40,2018-03-08 06:48:50
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333649,35.17724991,2018-03-08 06:49:40,2018-03-08 06:49:50
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21224976,2018-03-09 06:20:18,2018-03-09 06:20:24
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21183014,2018-03-09 06:23:30,2018-03-09 06:23:40
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16725159,2018-03-09 06:41:33,2018-03-09 06:41:38
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915131,2018-03-09 06:41:54,2018-03-09 06:41:59
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578125,2018-03-09 06:43:42,2018-03-09 06:43:49
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17720032,2018-03-09 06:44:33,2018-03-09 06:44:39
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142975,35.21234131,2018-03-12 06:20:21,2018-03-12 06:20:29
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120392,35.2117691,2018-03-12 06:23:27,2018-03-12 06:23:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.16735077,2018-03-12 06:42:18,2018-03-12 06:42:24
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918182,2018-03-12 06:42:36,2018-03-12 06:42:40
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583084,2018-03-12 06:43:30,2018-03-12 06:43:36
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332275,35.1772995,2018-03-12 06:44:00,2018-03-12 06:44:10
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21242142,2018-03-13 06:20:07,2018-03-13 06:20:13
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.21178055,2018-03-13 06:23:28,2018-03-13 06:23:34
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16744995,2018-03-13 06:41:28,2018-03-13 06:41:32
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16931915,2018-03-13 06:41:46,2018-03-13 06:41:53
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578125,2018-03-13 06:43:49,2018-03-13 06:43:56
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333496,35.17724991,2018-03-13 06:44:43,2018-03-13 06:44:46
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21239853,2018-03-14 06:19:58,2018-03-14 06:20:03
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123138,35.21173096,2018-03-14 06:23:28,2018-03-14 06:23:33
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16736984,2018-03-14 06:42:19,2018-03-14 06:42:29
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16910934,2018-03-14 06:42:37,2018-03-14 06:42:45
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018-03-14 06:43:58,2018-03-14 06:44:01
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.17728043,2018-03-14 06:44:46,2018-03-14 06:44:51
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142365,35.21229935,2018-03-15 06:20:18,2018-03-15 06:20:24
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124054,35.21175003,2018-03-15 06:23:15,2018-03-15 06:23:25
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16733932,2018-03-15 06:42:27,2018-03-15 06:42:32
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16925812,2018-03-15 06:42:48,2018-03-15 06:42:54
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17584991,2018-03-15 06:44:27,2018-03-15 06:44:33
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335327,35.17718887,2018-03-15 06:45:09,2018-03-15 06:45:20
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21240997,2018-03-16 06:20:14,2018-03-16 06:20:23
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.21173859,2018-03-16 06:24:23,2018-03-16 06:24:26
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16736984,2018-03-16 06:45:17,2018-03-16 06:45:23
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16926956,2018-03-16 06:45:38,2018-03-16 06:45:44
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018-03-16 06:50:17,2018-03-16 06:50:21
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332275,35.1772995,2018-03-16 06:51:08,2018-03-16 06:51:16
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142517,35.21239853,2018-03-19 06:20:15,2018-03-19 06:20:23
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124207,35.21183014,2018-03-19 06:24:33,2018-03-19 06:24:40
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727829,2018-03-19 06:47:36,2018-03-19 06:47:41
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16917038,2018-03-19 06:47:57,2018-03-19 06:48:07
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17580032,2018-03-19 06:51:18,2018-03-19 06:51:25
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17723083,2018-03-19 06:52:24,2018-03-19 06:52:33
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143433,35.21237946,2018-03-20 06:20:24,2018-03-20 06:20:33
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123444,35.21186066,2018-03-20 06:24:06,2018-03-20 06:24:15
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727066,2018-03-20 06:44:42,2018-03-20 06:44:47
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16921997,2018-03-20 06:45:03,2018-03-20 06:45:08
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-03-20 06:47:45,2018-03-20 06:47:52
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17726898,2018-03-20 06:48:33,2018-03-20 06:48:39
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21240997,2018-03-21 06:20:01,2018-03-21 06:20:06
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122986,35.21187973,2018-03-21 06:23:37,2018-03-21 06:23:41
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727066,2018-03-21 06:44:37,2018-03-21 06:44:46
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018-03-21 06:45:01,2018-03-21 06:45:07
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018-03-21 06:48:22,2018-03-21 06:48:29
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335632,35.17721176,2018-03-21 06:49:07,2018-03-21 06:49:16
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143433,35.21234894,2018-03-22 06:20:20,2018-03-22 06:20:28
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124054,35.21184921,2018-03-22 06:23:26,2018-03-22 06:23:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-03-22 06:42:32,2018-03-22 06:42:36
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16923904,2018-03-22 06:42:53,2018-03-22 06:42:57
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17586899,2018-03-22 06:44:02,2018-03-22 06:44:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335632,35.17718887,2018-03-22 06:44:35,2018-03-22 06:44:44
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21242905,2018-03-23 06:20:52,2018-03-23 06:20:58
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120697,35.21181107,2018-03-23 06:23:34,2018-03-23 06:23:41
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935318,35.16751862,2018-03-23 06:41:58,2018-03-23 06:42:04
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918182,2018-03-23 06:42:16,2018-03-23 06:42:30
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.1758194,2018-03-23 06:44:07,2018-03-23 06:44:13
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334564,35.17723083,2018-03-23 06:45:13,2018-03-23 06:45:21
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21242142,2018-03-26 06:20:14,2018-03-26 06:20:22
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21183014,2018-03-26 06:23:26,2018-03-26 06:23:35
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-03-26 06:44:20,2018-03-26 06:44:29
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354858,35.16899109,2018-03-26 06:44:38,2018-03-26 06:44:45
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.1758194,2018-03-26 06:45:41,2018-03-26 06:45:50
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9331665,35.17733002,2018-03-26 06:46:11,2018-03-26 06:46:19
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.013916,35.21232986,2018-03-27 06:20:15,2018-03-27 06:20:34
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123444,35.21192169,2018-03-27 06:23:18,2018-03-27 06:23:24
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935257,35.16744995,2018-03-27 06:41:18,2018-03-27 06:41:25
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16921997,2018-03-27 06:41:36,2018-03-27 06:41:41
